elemen;sub_elemen;jenis;no_akun;nm_akun;keterangan
5;7;06;0125;VISTULA NEEDLE SET;BRG-LOG-125
5;7;06;0126;BAG DOUBLE JMS 450 CC/KARINDO;BRG-LOG-126
5;7;06;0127;BAG DOUBLE  TERUMO 350;BRG-LOG-127
5;7;06;0128;DB KARMI;BRG-LOG-128
5;7;06;0129;DB JMS;BRG-LOG-129
5;7;06;0130;BAG TRIPLE 450 COMPOFLEX /UTDP;BRG-LOG-130
5;7;06;0131;BAG DOUBLE  I CONTROL  350 /MITRA B;BRG-LOG-131
5;7;06;0132;SB TERUMO;BRG-LOG-132
5;7;06;0133;SB KARMI;BRG-LOG-133
5;7;06;0134;SB JMS;BRG-LOG-134
5;7;06;0135;TP TERUMO;BRG-LOG-135
5;7;06;0136;TP KARMI;BRG-LOG-136
5;7;06;0137;TP JMS;BRG-LOG-137
5;7;06;0138;KAOS SOVENIR DONOR;BRG-LOG-138
5;7;06;0139;SERAGAM ROMPI;BRG-LOG-139
5;7;06;0140;MEDI TAPE @24 ( JMS);BRG-LOG-140
5;7;06;0141;AMPLOP COKLAT TALI;BRG-LOG-141
5;7;06;0142;AMPLOP PUTIH BESAR KOP;BRG-LOG-142
5;7;06;0143;AMPLOP PUTIH BESAR;BRG-LOG-143
5;7;06;0144;AMPLOP PUTIH KECIL;BRG-LOG-144
5;7;06;0145;BANTALAN SAMPEL;BRG-LOG-145
5;7;06;0146;BATERAI KOTAK 9V;BRG-LOG-146
5;7;06;0147;TINTA STAMPEL BIRU;BRG-LOG-147
5;7;06;0148;BATERAI AA SEDANG 1.5V;BRG-LOG-148
5;7;06;0149;BATERAI AAA KECIL 1.5V;BRG-LOG-149
5;7;06;0150;BINDER KLIP HITAM (260);BRG-LOG-150
5;7;06;0151;BINDER KLIP HITAM KECIL (107);BRG-LOG-151
5;7;06;0152;BINDER KLIP (200);BRG-LOG-152
5;7;06;0153;INDEX FILE;BRG-LOG-153
5;7;06;0154;BOX FILE;BRG-LOG-154
5;7;06;0155;BUKU FOLIO BESAR;BRG-LOG-155
5;7;06;0156;BUKU KAS;BRG-LOG-156
5;7;06;0157;BUKU QUARTO (KECIL);BRG-LOG-157
5;7;06;0158;STAMPEL LUNAS;BRG-LOG-158
5;7;06;0159;KLIP KERTAS (NO 3);BRG-LOG-159
5;7;06;0160;CUTTER;BRG-LOG-160
5;7;06;0161;DOUBLE TAPE;BRG-LOG-161
5;7;06;0162;FLASHDISK;BRG-LOG-162
5;7;06;0163;ISI CUTTER;BRG-LOG-163
5;7;06;0164;ISI PENA BIRU;BRG-LOG-164
5;7;06;0165;ISI STAPLES BESAR;BRG-LOG-165
5;7;06;0166;ISI STAPLES KECIL;BRG-LOG-166
5;7;06;0167;ISOLATIP BESAR;BRG-LOG-167
5;7;06;0168;ISOLATIP KECIL;BRG-LOG-168
5;7;06;0169;KERTAS A4;BRG-LOG-169
5;7;06;0170;KERTAS BURAM;BRG-LOG-170
5;7;06;0171;KERTAS F4;BRG-LOG-171
5;7;06;0172;TONNER (LASER JET);BRG-LOG-172
5;7;06;0173;KWITANSI BESAR;BRG-LOG-173
5;7;06;0174;KWITANSI KECIL;BRG-LOG-174
5;7;06;0175;LAKBAN BIRU;BRG-LOG-175
5;7;06;0176;LAKBAN PUTIH;BRG-LOG-176
5;7;06;0177;LAKBAN UNGGU;BRG-LOG-177
5;7;06;0178;LAKBAN BENING;BRG-LOG-178
5;7;06;0179;LAKBAN COKLAT;BRG-LOG-179
5;7;06;0180;LAKBAN HITAM;BRG-LOG-180
5;7;06;0181;LEM ALTEKO;BRG-LOG-181
5;7;06;0182;LEM AI-BOND;BRG-LOG-182
5;7;06;0183;LEM KERTAS;BRG-LOG-183
5;7;06;0184;MAP BOLONG;BRG-LOG-184
5;7;06;0185;MAP BOLONG PLASTIK BENING BISNIS;BRG-LOG-185
5;7;06;0186;MAP JEPIT;BRG-LOG-186
5;7;06;0187;MAP KARTON BIASA;BRG-LOG-187
5;7;06;0188;MAP KERTAS BOLONG;BRG-LOG-188
5;7;06;0189;MAP KOP PINK;BRG-LOG-189
5;7;06;0190;MISTAR (PENGGARIS);BRG-LOG-190
5;7;06;0191;PEMBOLONG KERTAS;BRG-LOG-191
5;7;06;0192;PENA BIRU;BRG-LOG-192
5;7;06;0193;PENA BALINER;BRG-LOG-193
5;7;06;0194;PENA HITAM (MU);BRG-LOG-194
5;7;06;0195;PENA OPF (CROSS);BRG-LOG-195
5;7;06;0196;PENA (TALI);BRG-LOG-196
5;7;06;0197;PENGHAPUS;BRG-LOG-197
5;7;06;0198;PENSIL;BRG-LOG-198
5;7;06;0199;PERUNCING PENSIL;BRG-LOG-199
5;7;06;0200;SPIDOL PERMANEN;BRG-LOG-200
5;7;06;0201;SPIDOL WARNA;BRG-LOG-201
5;7;06;0202;SPIDOL WHITE BOARD;BRG-LOG-202
5;7;06;0203;STABILO;BRG-LOG-203
5;7;06;0204;STAMPEL TANGGAL;BRG-LOG-204
5;7;06;0205;STIKER LABEL (LAB);BRG-LOG-205
5;7;06;0206;STAPLES BESAR;BRG-LOG-206
5;7;06;0207;STREPLES KECIL;BRG-LOG-207
5;7;06;0208;TINTA STAMPEL BIRU;BRG-LOG-208
5;7;06;0209;TINTA STAMPEL UNGU;BRG-LOG-209
5;7;06;0210;TINTA STEMPEL HITAM;BRG-LOG-210
5;7;06;0211;TINTA STAMPEL OTOMATIS 9 ( TANPA BANTALAN );BRG-LOG-211
5;7;06;0212;TINTA STEMPEL MERAH;BRG-LOG-212
5;7;06;0213;CLIP KERTAS BIASA NO.5;BRG-LOG-213
5;7;06;0214;ISI PENA GEL BIRU;BRG-LOG-214
5;7;06;0215;KARTU STOK DARAH;BRG-LOG-215
5;7;06;0216;FORM LEMBAR KERJA CROSSMATCH;BRG-LOG-216
5;7;06;0217;FORMULIR INFORM CONSENT;BRG-LOG-217
5;7;06;0218;KARTU GOLANGAN DARAH PASIEN;BRG-LOG-218
5;7;06;0219;KERTAS KOP F4;BRG-LOG-219
5;7;06;0220;KERTAS KOP A 4;BRG-LOG-220
5;7;06;0221;KWITANSI GOLONGAN DARAH;BRG-LOG-221
5;7;06;0222;KUWITANSI UMUM;BRG-LOG-222
5;7;06;0223;LABEL REJECTED;BRG-LOG-223
5;7;06;0224;LABEL RELEASED;BRG-LOG-224
5;7;06;0225;FORM CEKLIS SISTIM PENGAMBILAN;BRG-LOG-225
5;7;06;0226;KERTAS CEK GOLONGAN DARAH/ PAPER TEST GOLONGAN DAR;BRG-LOG-226
5;7;06;0227;FORM SURAT PENITIPAN DARAH;BRG-LOG-227
5;7;06;0228;FORM PERMINTAAN SAMPEL BARU;BRG-LOG-228
5;7;06;0229;FORM UJI VALIDASI REAGENSIA;BRG-LOG-229
5;7;06;0230;FORM PEMBATALAN PEMESANAN DARAH;BRG-LOG-230
5;7;06;0231;FORM PERMINTAAN CONTOH DARAH PASIEN;BRG-LOG-231
5;7;06;0232;FORM PENGAMBILAN SAMPEL CEK ULANG;BRG-LOG-232
5;7;06;0233;FORM PERMINTAAN PEMERIKSAAN ULANG;BRG-LOG-233
5;7;06;0234;FORM HIMBAUAN DONOR KEMBALI;BRG-LOG-234
5;7;06;0235;BLOSSY STIKER PAPER;BRG-LOG-235
5;7;06;0236;BATRAI TIMBANGAN DIGITAL 3V;BRG-LOG-236
5;7;06;0237;ISI PENA GEL HITAM;BRG-LOG-237
5;7;06;0238;RIBON LABEL;BRG-LOG-238
5;7;06;0239;LABEL BACODE LOGISTIK;BRG-LOG-239
5;7;06;0240;STAMPEL CAP PMI;BRG-LOG-240
5;7;06;0241;CEKLIS PERLENGKAPANN ALAT TAS DONOR;BRG-LOG-241
5;7;06;0242;CEKLIS PERLENKAPAN ADM MU;BRG-LOG-242
5;7;06;0243;CEKLIS PERLENGKAPAN ALAT HB;BRG-LOG-243
5;7;06;0244;FORM PEMAIAKAI KENDARAAN OPERASIONAL;BRG-LOG-244
5;7;06;0245;FORM PENYERAHAN DOKUMEN MOBIL UNIT;BRG-LOG-245
5;7;06;0246;AIR MINERAL BOTOL;BRG-LOG-246
5;7;06;0247;AIR MINERAL GALON;BRG-LOG-247
5;7;06;0248;AIR MINERAL GELAS;BRG-LOG-248
5;7;06;0249;BERAS;BRG-LOG-249
5;7;06;0250;GULA;BRG-LOG-250
5;7;06;0251;PEWANGI TOILET;BRG-LOG-251
5;7;06;0252;ANTISEPTIC  DETOL;BRG-LOG-252
5;7;06;0253;DESINFECTAN SPRAY;BRG-LOG-253
5;7;06;0254;PEMBERSIH LANTI;BRG-LOG-254
5;7;06;0255;DETERGEN;BRG-LOG-255
5;7;06;0256;HAND SANITIZER 4 LITER;BRG-LOG-256
5;7;06;0257;HAND SOAP 1 LITER ;BRG-LOG-257
5;7;06;0258;PLASTIK KARTU GOLONGAN DARAH;BRG-LOG-258
5;7;06;0259;KARET;BRG-LOG-259
5;7;06;0260;KOPI;BRG-LOG-260
5;7;06;0261;LIDI;BRG-LOG-261
5;7;06;0262;PEMBERSIH KACA;BRG-LOG-262
5;7;06;0263;PEMUTIH PAKAIAN;BRG-LOG-263
5;7;06;0264;PENCUCI PIRING;BRG-LOG-264
5;7;06;0265;PLASTIK BIOHAZARD 90 X 120;BRG-LOG-265
5;7;06;0266;PLASTIK BIOHAZARD KECIL 30X50;BRG-LOG-266
5;7;06;0267;PLASTIK BIOHAZARD KECIL 60 X 40;BRG-LOG-267
5;7;06;0268;PLASTIK BIOHAZARD 60 X 100;BRG-LOG-268
5;7;06;0269;PLASTIK DARAH 1 KG;BRG-LOG-269
5;7;06;0270;PLASTIK DARAH 2 KG;BRG-LOG-270
5;7;06;0271;PLASTIK ES 1/4 KG;BRG-LOG-271
5;7;06;0272;PLASTIK ES 1 KG;BRG-LOG-272
5;7;06;0273;PLASTIK HITAM KRESEK 35CM;BRG-LOG-273
5;7;06;0274;PLASTIK PUTIH KRESEK KECIL 17;BRG-LOG-274
5;7;06;0275;PLASTIK PUTIH KRESEK 28 CV;BRG-LOG-275
5;7;06;0276;PLASTIK SAMPAH BESAR 90 X 120;BRG-LOG-276
5;7;06;0277;PLASTIK SCACK 30 X 40;BRG-LOG-277
5;7;06;0278;PLASTIK ZIPLOCK 8 X 12;BRG-LOG-278
5;7;06;0279;TISU HALUS;BRG-LOG-279
5;7;06;0280;GOODY BAG POLOS;BRG-LOG-280
5;7;06;0281;HAND SANITIZER 1LT;BRG-LOG-281
5;7;06;0282;OBAT ANTI NYAMUK SPRAY;BRG-LOG-282
5;7;06;0283;PEWANGI RUANG GANTUNG;BRG-LOG-283
5;7;06;0284;PEWANGI RUANG SPRAY;BRG-LOG-284
5;7;06;0285;PEWANGI SETRIKA;BRG-LOG-285
5;7;06;0286;CAIRAN PEMBERSIH TOILET;BRG-LOG-286
5;7;06;0287;TEH BEBDERA;BRG-LOG-287
5;7;06;0288;TEH CELUP;BRG-LOG-288
5;7;06;0289;TEH KASAR;BRG-LOG-289
5;7;06;0290;TISU CALMIC;BRG-LOG-290
5;7;06;0291;TISU KASAR;BRG-LOG-291
5;7;06;0292;HAND SANITIZER 4LT CALMIC;BRG-LOG-292
5;7;06;0293;PLASTIK HD PUTIH 50 CM;BRG-LOG-293
5;7;06;0294;GAS ELPIJI 12 KG;BRG-LOG-294
5;7;06;0295;BAYCLIN 500 ML;BRG-LOG-295
5;7;06;0296;TISU LIVI;BRG-LOG-296
5;7;06;0297;ALKOHOL SWAB ( ONE MED);BRG-LOG-297
5;7;06;0298;AIR RO (AMIDIS);BRG-LOG-298
5;7;06;0299;IODINE POVIDINE CAIR 100 ML;BRG-LOG-299
5;7;06;0300;BLOOD LANCET ( ONE MED);BRG-LOG-300
5;7;06;0301;BLUE TIP;BRG-LOG-301
5;7;06;0302;ICE PACK;BRG-LOG-302
5;7;06;0303;KASA GULUNG;BRG-LOG-303
5;7;06;0304;MASKER @50;BRG-LOG-304
5;7;06;0305;MEDI TAPE  (JMS);BRG-LOG-305
5;7;06;0306;PIPET CAPILARY;BRG-LOG-306
5;7;06;0307;NACL ;BRG-LOG-307
5;7;06;0308;PIPET PASTURE;BRG-LOG-308
5;7;06;0309;PLASTER LUKA ;BRG-LOG-309
5;7;06;0310;BALON TENSI;BRG-LOG-310
5;7;06;0311;SAFETY BOX 12,5 L;BRG-LOG-311
5;7;06;0312;SAFETY BOX 2.5L;BRG-LOG-312
5;7;06;0313;SAFETY BOX 5L;BRG-LOG-313
5;7;06;0314;SAMPLE CUP;BRG-LOG-314
5;7;06;0315;SARUNG TANGAN M;BRG-LOG-315
5;7;06;0316;SARUNG TANGAN S;BRG-LOG-316
5;7;06;0317;SPUIT 10CC;BRG-LOG-317
5;7;06;0318;SPUIT 5 ML;BRG-LOG-318
5;7;06;0319;STYOFORM 17;BRG-LOG-319
5;7;06;0320;STOFORM  34;BRG-LOG-320
5;7;06;0321;TABUNG EDTA ( GP );BRG-LOG-321
5;7;06;0322;TABUNG REAKSI;BRG-LOG-322
5;7;06;0323;THROMBOPOB;BRG-LOG-323
5;7;06;0324;VISTULLA;BRG-LOG-324
5;7;06;0325;YELLOW TIP;BRG-LOG-325
5;7;06;0326;LAMPU ELEKTRIK SEALER;BRG-LOG-326
5;7;06;0327;AHP AUTO CLIC;BRG-LOG-327
5;7;06;0328;GUNTING KERTAS BESAR;BRG-LOG-328
5;7;06;0329;AHP BEKKER GLASS;BRG-LOG-329
5;7;06;0330;AHP COVER SHOES;BRG-LOG-330
5;7;06;0331;GUNTING MEDIS;BRG-LOG-331
5;7;06;0332;HAND SEALER;BRG-LOG-332
5;7;06;0333;HIGROMETER;BRG-LOG-333
5;7;06;0334;MIKRO PIPET;BRG-LOG-334
5;7;06;0335;PEAN;BRG-LOG-335
5;7;06;0336;STETOSCOP;BRG-LOG-336
5;7;06;0337;TENSI AIR RAKSA;BRG-LOG-337
5;7;06;0338;TENSI JAM;BRG-LOG-338
5;7;06;0339;THERMOMETER SUHU/KECIL;BRG-LOG-339
5;7;06;0340;OKSIGEN PORTABLE;BRG-LOG-340
5;7;06;0341;ROMPI PETUGAS BIRU;BRG-LOG-341
5;7;06;0342;ROMPI PETUGAS MERAH;BRG-LOG-342
5;7;06;0343;SANDAL LAB;BRG-LOG-343
5;7;06;0349;ACD-A;BRG-LOG-349
5;7;06;0350;KANTONG DARAH DOUBLE 350 (I CONTROL);BRG-LOG-350
5;7;06;0351;KANTONG DARAH DOUBLE 350 (TERUMO);BRG-LOG-351
5;7;06;0352;KANTONG DARAH DOUBLE 350 COMPOFLEX;BRG-LOG-352
5;7;06;0353;KANTONG DARAH DOUBLE 450CC JMS;BRG-LOG-353
5;7;06;0354;KANTONG DARAH SINGLE 350 CC I CONTROL;BRG-LOG-354
5;7;06;0355;KANTONG DARAH SINGLE 350 CC JMS;BRG-LOG-355
5;7;06;0356;KANTONG DARAH TRIPLE 450 CC COMPOFLEX;BRG-LOG-356
5;7;06;0357;KANTONG DARAH TRIPLE 350 I CONTROL;BRG-LOG-357
5;7;06;0358;KANTONG DARAH TRIPLE 350CC JMS;BRG-LOG-358
5;7;06;0359;KANTONG DARAH TRIPLE 350CC TERUMO;BRG-LOG-359
5;7;06;0360;KIT PLS (APHERESIS);BRG-LOG-360
5;7;06;0361;KIT PBSC (APHERESIS);BRG-LOG-361
5;7;06;0362;KIT PLT (APHERESIS);BRG-LOG-362
5;7;06;0363;KIT TPE (APHERESIS);BRG-LOG-363
5;7;06;0364;ANTI A;BRG-LOG-364
5;7;06;0365;ANTI B;BRG-LOG-365
5;7;06;0366;ANTI D;BRG-LOG-366
5;7;06;0367;BOVINE ALBUMIN;BRG-LOG-367
5;7;06;0368;CALIBRATOR HCV (MINDRAY);BRG-LOG-368
5;7;06;0369;CALIBRATOR SYPHILIS (MINDRAY);BRG-LOG-369
5;7;06;0370;CALIBRATOR HBSAG (MINDRAY);BRG-LOG-370
5;7;06;0371;CALIBRATOR HIV (MINDRAY);BRG-LOG-371
5;7;06;0372;CUVET HB (HEMOCUE);BRG-LOG-372
5;7;06;0373;CUVET HB (HEMOCROMAX);BRG-LOG-373
5;7;06;0374;CUVET HB (HEMO CONTROL);BRG-LOG-374
5;7;06;0375;CUVET HB (DIASPEC);BRG-LOG-375
5;7;06;0376;SUBSTRAT (MINDRAY);BRG-LOG-376
5;7;06;0377;WASH BUFFER (MINDRAY);BRG-LOG-377
5;7;06;0378;REAGEN HBSAG 200 TES (MINDRAY);BRG-LOG-378
5;7;06;0379;REAGEN HBSAG (ARCHITEC);BRG-LOG-379
5;7;06;0380;REAGEN HBSAG 100 TES (SYSMEX);BRG-LOG-380
5;7;06;0381;REAGEN HBSAG (RIGHTSIGN);BRG-LOG-381
5;7;06;0382;REAGEN HCV 200 TES (MINDRAY);BRG-LOG-382
5;7;06;0383;REAGEN HCV (ARCHITEC);BRG-LOG-383
5;7;06;0384;REAGEN HCV 100TEST (SYSMEX);BRG-LOG-384
5;7;06;0385;REAGEN HCV (RIGHTSIGN);BRG-LOG-385
5;7;06;0386;REAGEN HIV MINDRAY 200 TES;BRG-LOG-386
5;7;06;0387;REAGEN HIV (ARCHITEC);BRG-LOG-387
5;7;06;0388;REAGEN HIV 50TEST (SYSMEX);BRG-LOG-388
5;7;06;0389;REAGEN HIV (RIGHTSIGN);BRG-LOG-389
5;7;06;0390;REAGEN SYPHILIS MINDRAY 200 TES;BRG-LOG-390
5;7;06;0391;REAGEN SYPHILIS 100 TES (ARCHITEC);BRG-LOG-391
5;7;06;0392;REAGEN SYPHILIS 100 TES (SYSMEX);BRG-LOG-392
5;7;06;0393;REAGEN SYPHILIS (RIGHTSIGN);BRG-LOG-393
5;7;06;0394;CONTROL NEGATIVE HBSAG (MINDRAY);BRG-LOG-394
5;7;06;0395;CONTROL NEGATIVE HCV (MINDRAY);BRG-LOG-395
5;7;06;0396;CONTROL NEGATIVE HIV (MINDRAY);BRG-LOG-396
5;7;06;0397;CONTROL NEGATIVE SYPHILIS (MINDRAY);BRG-LOG-397
5;7;06;0398;CONTROL POSITIVE HBSAG (MINDRAY);BRG-LOG-398
5;7;06;0399;CONTROL POSITIVE HCV (MINDRAY);BRG-LOG-399
5;7;06;0400;CONTROL POSITIVE HIV (MINDRAY);BRG-LOG-400
5;7;06;0401;CONTROL POSITIVE SYPHILIS (MINDRAY);BRG-LOG-401
5;7;06;0402;REAGEN GEL TEST (BIORAD);BRG-LOG-402
5;7;06;0403;REAGEN GEL TEST (ACROSS);BRG-LOG-403
5;7;06;0404;REAGEN GEL TEST (ODAK);BRG-LOG-404
5;7;06;0405;REAGEN DELUENT (BIORAD);BRG-LOG-405
5;7;06;0406;REAGEN DELUENT (ACROSS);BRG-LOG-406
5;7;06;0407;REAGEN DELUENT (ODAK);BRG-LOG-407
5;7;06;0408;KANTONG TRANSFER PACK ;BRG-LOG-408
5;7;06;0409;SD BIOLINE  HBSAG @ 30;BRG-LOG-409
5;7;06;0410;SD BIOLINE  HIV 1/2 3.0 MULTI @ 100;BRG-LOG-410
5;7;06;0411;SD BIOLINE SYPHILIS 3.0 (MULTI) @100;BRG-LOG-411
5;7;06;0412;SD HCV (MULTI)  @100;BRG-LOG-412
5;7;06;0413;HBSAG SYSMEX;BRG-LOG-413
5;7;06;0414;SYPHILIS SYSMEX;BRG-LOG-414
5;7;06;0415;HIV SYSMEX;BRG-LOG-415
5;7;06;0416;HCV SYSMEX;BRG-LOG-416
5;7;06;0417;SUSU DONOR (MILKIDO);BRG-LOG-417
5;7;06;0418;SUSU KOTAK;BRG-LOG-418
5;7;06;0419;SNACK DONOR TANGGO;BRG-LOG-419
5;7;06;0420;GOODY BAG DONOR DARAH;BRG-LOG-420
5;7;06;0421;HANDUK;BRG-LOG-421
5;7;06;0422;JAKET DONOR 100X ( L );BRG-LOG-422
5;7;06;0423;JAKET DONOR 100X ( M );BRG-LOG-423
5;7;06;0424;JAKET DONOR 100X ( XL );BRG-LOG-424
5;7;06;0425;JAKET DONOR 100X ( XXL );BRG-LOG-425
5;7;06;0426;JAKET DONOR 75X ( L );BRG-LOG-426
5;7;06;0427;JAKET DONOR 75X ( M );BRG-LOG-427
5;7;06;0428;JAKET DONOR 75X ( XL );BRG-LOG-428
5;7;06;0429;JAKET DONOR 75 X ( XXL );BRG-LOG-429
5;7;06;0430;KAOS DONOR 50X ( L );BRG-LOG-430
5;7;06;0431;KAOS DONOR 50X ( XL );BRG-LOG-431
